AH,AH_Max,AH_Min,Part,Part_Max,Part_Min,RI,RI_Max,RI_Min,Vis,Vis_Max,Vis_Min,WS,WS_Max,WS_Min,Temp,Temp_Max,Temp_Min,Temp_Diff,RH,Dist,WD,Hour,Freq
4.765033149,5.16805199957731,4.44088575592262,0.0,0.0,0.0,0.0,0.0,0.0,15517.00048,16983.5722187914,15030.3227437291,0.286062196,0.400544751,0.269253196622394,8.910265298,9.42556132558006,8.56883322197356,-0.63,54.3736193639307,2012.580606,96.4777966577094,18,83500000000
8.659938261,9.04047129783672,8.20405661100335,0.0,0.0,0.0,0.0,0.0,0.0,58330.39802,63073.5823920874,56412.3345230753,0.187131983,0.483944224,0.178430913921748,11.44201351,11.9375457107674,10.5790272236868,0.55,84.1783115088788,2959.89006,87.296272355368,19,83500000000
4.639319118,4.70336723172154,4.6366956106543,0.0,0.0,0.0,0.0,0.0,0.0,6424.212137,6649.87952073329,6175.11607587235,0.575076033,1.98723674,0.558585340196163,0.059641451,0.0645279048965079,0.0569281989659542,0.4,95.2683609790929,4819.6798,90.1717025749466,23,83500000000
19.87453548,21.6890083488715,18.9223034698616,0.0,0.0,0.0,0.0,0.0,0.0,27645.96885,29654.7199548869,26872.0547439258,1.910557969,3.635905829,1.83376411102006,24.14034965,25.4247494268832,23.1019263697992,0.3,90.6119119897078,3969.679261,93.6299240284944,2,73500000000
18.16951089,18.941271277133,16.4044551087743,0.0,0.0,0.0,0.0,0.0,0.0,17462.60013,18149.1510806541,16035.7609833815,0.742401012,1.08869054,0.673546378789763,23.09974977,24.0346455622032,21.9327217787733,-0.5,87.8942250357228,2119.587133,86.1825711264567,23,73500000000
4.265714371,4.52699619586761,4.12830258134998,0.0,0.0,0.0,0.0,0.0,0.0,75004.84011,78870.9086165046,74443.2687254023,0.955077265,4.811213878,0.881875137377788,4.978217712,5.30348122389428,4.82124029574254,0.882,62.8590033205021,2019.232264,96.9491409105051,9,73500000000
6.256370949,6.28078163512136,6.21209271632991,0.0,0.0,0.0,0.0,0.0,0.0,5088.135256,5568.44866062433,5020.09078591901,1.316137701,2.770123721,1.21300168164972,10.08923082,11.0819340814265,9.37930750585344,-0.85,66.2275216109049,2583.710598,86.1730438682199,18,73500000000
4.757394245,5.16314557962016,4.47098414531207,0.0,0.0,0.0,0.0,0.0,0.0,14013.29264,14728.7629547668,13534.4217893496,0.405590107,0.510898084,0.368849885205725,0.975422486,0.990417797984704,0.911003970900513,0.4,91.7440545546753,4827.999784,96.2278362882352,8,73500000000
6.441054196,6.64716535540857,5.98273956324776,0.0,0.0,0.0,0.0,0.0,0.0,28322.05462,30409.2411782839,27806.3508145974,2.048535208,6.055857098,1.92634523785836,16.61619608,16.7907856047565,15.4748548878472,-0.17,45.5689451311858,2589.061676,63.7069384488038,8,83500000000
6.828937353,7.14868822023913,6.67759987560615,0.0,0.0,0.0,0.0,0.0,0.0,27358.07722,28782.008430011,26473.8468371483,0.0,1.070704991,0.0,7.873936312,7.98845669657959,7.691415360051,-0.4,83.2908409596074,4826.440361,81.9948823074826,6,73500000000
19.50390676,20.062675310585,18.0001292056202,0.0,0.0,0.0,0.0,0.0,0.0,15808.36998,16439.4053297384,15644.9215979235,1.579152577,4.02330402,1.46250123308284,27.15039142,27.8929493094029,27.0596506221089,-0.43,75.1167310018962,2114.815898,116.272476654175,10,83500000000
17.71778341,18.7227531606964,16.2383327692519,0.0,0.0,0.0,0.0,0.0,0.0,32504.57771,34647.250837203,29947.5979214933,0.387228489,1.66297179,0.376798759830205,22.95312309,25.0093519881933,21.0301685507239,-0.53,86.430795931626,2959.679724,88.8097385938189,22,83500000000
21.78713689,22.1943705578246,21.69443725726,0.0,0.0,0.0,0.0,0.0,0.0,18492.67122,19959.178544679,18113.5981629423,2.30399564,5.048995891,2.21995419598631,29.4695594,30.5547074266885,27.4460772130604,-0.3,73.8750978236693,3967.529495,91.2054914104184,16,83500000000
